Year,Time Code,Country Name,Country Code,GDP,Inflation,GDP_growth,GDP_per_capita,Population,FDI,FDI_BOP,Export,Import,TradeBalance
1985,YR1985,Viet Nam,VNM,14094687820.744,5.6749999999999,3.8058556681095,238.6478053134,59060622.0,-0.0005675897261254,-80000.0,18369971808.0,23184660128.0,-4814688320.0
1986,YR1986,Viet Nam,VNM,26336616250.44,5.6749999999999,2.7892915747944,436.41929677222,60347048.0,0.0001518797996661,40000.0,18369971808.0,23184660128.0,-4814688320.0
1987,YR1987,Viet Nam,VNM,36658108850.315,5.6749999999999,3.5834696313072,595.24748870161,61584651.0,0.028271244821488,10363703.7,18369971808.0,23184660128.0,-4814688320.0
1988,YR1988,Viet Nam,VNM,25423812648.594,5.6749999999999,5.1350116715781,404.55930507889,62843228.0,0.030207899995773,7679999.9,18369971808.0,23184660128.0,-4814688320.0
1989,YR1989,Viet Nam,VNM,6293304974.594,5.6749999999999,7.3645128939582,98.107017215958,64147348.0,0.064671901591144,4070000.0,18369971808.0,23184660128.0,-4814688320.0
1990,YR1990,Viet Nam,VNM,6471740805.5698,5.6749999999999,5.1009181390837,98.79833703114,65504552.0,2.7813227601001,180000000.0,18369971808.0,23184660128.0,-4814688320.0
1991,YR1991,Viet Nam,VNM,9613369520.4188,5.6749999999999,5.9608439321891,143.71527023194,66891775.0,3.9027968206475,375190280.0,18369971808.0,23184660128.0,-4814688320.0
1992,YR1992,Viet Nam,VNM,9866990236.4359,5.6749999999999,8.6460474593457,144.54939237168,68260337.0,4.8033478157286,473945860.0,18369971808.0,23184660128.0,-4814688320.0
1993,YR1993,Viet Nam,VNM,13180953598.172,5.6749999999999,8.0727306573961,189.41857358433,69586384.0,7.0275925266021,926303710.0,18369971808.0,23184660128.0,-4814688320.0
1994,YR1994,Viet Nam,VNM,16286433533.323,5.6749999999999,8.8389809524537,229.85778726576,70854391.0,11.939482858672,1944515940.0,18369971808.0,23184660128.0,-4814688320.0
1995,YR1995,Viet Nam,VNM,20736164458.95,5.6749999999999,9.5404801749126,287.80266102859,72049940.0,8.5859658546039,1780400000.0,18369971808.0,23184660128.0,-4814688320.0
1996,YR1996,Viet Nam,VNM,24657470574.75,5.6749999999999,9.3400174993918,337.05123179028,73156447.0,9.7130806371216,2395000000.0,18369971808.0,23184660128.0,-4814688320.0
1997,YR1997,Viet Nam,VNM,26843700441.548,3.2095260626137,8.1520841433542,361.64388408557,74226889.0,8.2700967582097,2220000000.0,18369971808.0,23184660128.0,-4814688320.0
1998,YR1998,Viet Nam,VNM,27209602050.045,7.2661980440096,5.7644554584884,361.35092841117,75299660.0,6.1412144026459,1671000000.0,18720522064.0,23259295968.0,-4538773903.999999
1999,YR1999,Viet Nam,VNM,28683659006.775,4.1171023577174,4.7735868834499,375.9944559005,76287452.0,4.9226634568012,1412000000.0,23082715968.0,23484110016.0,-401394048.0000004
2000,YR2000,Viet Nam,VNM,31172518403.316,-1.7103372785111,6.7873164046315,404.02978405512,77154011.0,4.1639240795569,1298000000.0,28965486000.0,31273056000.0,-2307570000.0
2001,YR2001,Viet Nam,VNM,32685198808.555,-0.43154451172818,6.1928933123338,419.2056775809,77969361.0,3.9773354527057,1300000000.0,30058384894.0,32435861204.0,-2377476309.9999986
2002,YR2002,Viet Nam,VNM,35064105500.834,3.8308283816847,6.3208209916083,445.13286181731,78772224.0,3.99268705134,1400000000.0,33412105086.0,39491107272.0,-6079002186.000001
2003,YR2003,Viet Nam,VNM,39552513231.917,3.2346481729393,6.8990634905526,497.11708924926,79563777.0,3.6660122998958,1450000000.0,40298647490.0,50511555752.0,-10212908261.999994
2004,YR2004,Viet Nam,VNM,45427854693.255,7.754947487096,7.5364106089039,565.45228458621,80338971.0,3.544081072882,1610000000.0,52970069412.0,63937639456.0,-10967570044.0
2005,YR2005,Viet Nam,VNM,57633255738.199,8.2845724312868,7.5472477289592,710.74675999486,81088313.0,3.3904036393087,1954000000.0,64894258334.0,73522232672.0,-8627974338.000008
2006,YR2006,Viet Nam,VNM,66371664817.044,7.4180171510846,6.9779548105671,807.75664511705,82167897.0,3.6160009043252,2400000000.0,79652445604.0,89782231452.0,-10129785848.000006
2007,YR2007,Viet Nam,VNM,77414425532.245,8.3444488977384,7.1295044860544,925.64033834872,83633375.0,8.654717714348,6700000000.0,97122686372.0,125529375420.0,-28406689048.000008
2008,YR2008,Viet Nam,VNM,99130304099.127,23.115448347448,5.6617712089136,1163.8319577287,85175788.0,9.6630390545572,9579000000.0,125370259392.0,161427658174.0,-36057398781.99999
2009,YR2009,Viet Nam,VNM,106014659565.21,6.7169826998863,5.3978975401418,1226.1697605154,86460018.0,7.1688198888428,7600000000.0,114192548914.0,139897619998.0,-25705071083.999992
2010,YR2010,Viet Nam,VNM,147201173196.98,9.2074664877841,6.4232448223948,1683.1618244398,87455152.0,5.4347392933443,8000000000.0,144473330000.0,169677105340.0,-25203775340.000004
2011,YR2011,Viet Nam,VNM,172595049183.92,18.677732277071,6.4131688968168,1950.9250417491,88468314.0,4.3048743490216,7430000000.0,193811347932.0,213499707072.0,-19688359139.999985
2012,YR2012,Viet Nam,VNM,195590661129.25,9.0947033955719,5.5045447041189,2185.1176765429,89510356.0,4.2783228768117,8368000000.0,229058341966.0,227560861710.0,1497480255.9999824
2013,YR2013,Viet Nam,VNM,213708811665.34,6.5926747589919,5.5535108102607,2359.5173647283,90573104.0,4.1645451727732,8900000000.0,264065708002.0,264065062358.0,645643.9999938011
2014,YR2014,Viet Nam,VNM,233451469642.52,4.0845544663762,6.4222431211857,2546.384644599,91679578.0,3.9408618905196,9200000000.0,300434277496.0,295678095122.0,4756182374.000013
2015,YR2015,Viet Nam,VNM,239258328381.74,0.63120090517575,6.9871543059861,2577.5688534011,92823254.0,4.9319077332902,11800000000.0,324033484972.0,331551715692.0,-7518230719.9999695
2016,YR2016,Viet Nam,VNM,257096001177.98,2.6682481696908,6.6900089266042,2735.0604380416,94000117.0,4.9008930291675,12600000000.0,353161573288.0,349956700530.0,3204872758.000016
2017,YR2017,Viet Nam,VNM,281353605986.9,3.5202568881162,6.9401903735921,2956.1099212775,95176977.0,5.0114872174968,14100000000.0,430237213988.0,426430598280.0,3806615708.0000043
2018,YR2018,Viet Nam,VNM,310106478394.66,3.5396280594264,7.4650068557275,3222.3100312537,96237319.0,4.9982831962233,15500000000.0,487397396648.0,473737645528.0,13659751120.000004
2019,YR2019,Viet Nam,VNM,334365270496.67,2.7958236745225,7.3592627010501,3440.9002537543,97173776.0,4.821074861051,16120000000.0,529220645306.0,506884031706.0,22336613600.000023
2020,YR2020,Viet Nam,VNM,346615738537.8,3.2209343665251,2.8654132091227,3534.0395348265,98079191.0,4.5583619678242,15800000000.0,562882914476.0,522618903838.0,40264010637.999954
2021,YR2021,Viet Nam,VNM,366474752771.01,1.8347155481044,2.5537285264813,3704.1935590038,98935098.0,4.2731456619019,15660000000.0,671585195622.0,661504522708.0,10080672914.000034
2022,YR2022,Viet Nam,VNM,413445230668.58,3.1565074996313,8.5375004675579,4147.6977721362,99680655.0,4.3294730891088,17900000000.0,741818314882.0,717576625092.0,24241689789.99996
2023,YR2023,Viet Nam,VNM,433857681378.29,3.2528928266766,5.0650239145507,4323.3503198245,100352192.0,4.2640710984369,18500000000.0,706155026586.0,650887378400.0,55267648185.99999
2024,YR2024,Viet Nam,VNM,476388230307.18,3.6210927388584,7.0911874663397,4717.2902873245,100987686.0,4.2339417132523,20170000000.0,706155026586.0,650887378400.0,55267648185.99999
